trump,0,31133
electionnight,1,21427
maga,2,18163
imwithher,3,16327
election2016,4,15807
electionday,5,12978
worldseries,6,9676
draintheswamp,7,8954
nevertrump,8,8691
hillaryclinton,9,8557
hillary,10,8526
trumppence16,11,8484
trumptrain,12,7958
vote,13,5921
neverhillary,14,5081
makeamericagreatagain,15,5047
spiritcooking,16,4697
donaldtrump,17,4682
trump2016,18,4677
trndnl,19,4623
crookedhillary,20,4584
notmypresident,21,4488
clinton,22,4130
elections2016,23,4101
presidenttrump,24,3682
strongertogether,25,3311
electionfinalthoughts,26,3308
cubs,27,3231
votetrump,28,3225
cnn,29,3040
imvotingbecause,30,2950
florida,31,2906
maga3x,32,2900
dumptrump,33,2441
lovetrumpshate,34,2397
america,35,2357
halloween,36,2348
wikileaks,37,2338
hillaryforprison,38,2275
lockherup,39,2211
fbi,40,2205
nyc,41,2176
ny,42,2126
usa,43,2124
nc,44,2098
pa,45,2090
obama,46,2071
flythew,47,2036
chicago,48,1911
fl,49,1861
gop,50,1808
potus,51,1752
tcot,52,1692
hrc,53,1688
election,54,1681
cdnpoli,55,1663
nh,56,1639
nodapl,57,1637
oh,58,1620
votehillary,59,1604
nbc4dc,60,1581
debates,61,1575
happyhalloween,62,1574
nv,63,1562
az,64,1540
hillaryindictment,65,1519
myvote2016,66,1470
imwither,67,1457
votetrumppence16,68,1452
va,69,1443
comey,70,1436
c51,71,1397
ohio,72,1392
northcarolina,73,1370
cmaawards50,74,1370
wi,75,1360
hillary2016,76,1356
csis,77,1351
mi,78,1334
ivoted,79,1332
co,80,1299
game7,81,1253
voteblue,82,1246
msnbc,83,1232
la,84,1227
tx,85,1224
pennsylvania,86,1204
michigan,87,1194
gocubsgo,88,1190
ga,89,1141
ca,90,1116
vote2016,91,1110
trumppence2016,92,1030
uselection2016,93,1025
electionresults,94,1021
americafirst,95,1014
nevada,96,985
truth,97,974
atlanta,98,957
blacklivesmatter,99,935
dnc,100,933
il,101,930
rallytogether,102,926
trumpwins,103,920
democrats,104,919
gotv,105,907
hillaryclintonforpresident,106,900
msm,107,888
wakeupamerica,108,887
nj,109,884
love,110,874
news,111,872
trumppence,112,870
hillaryforprison2016,113,837
boston,114,834
sc,115,833
worldseriesgame7,116,826
raw,117,811
hillaryforprision,118,809
in,119,797
dc,120,797
arizona,121,782
colorado,122,780
podestaemails,123,767
clintonfoundation,124,763
houston,125,744
tn,126,723
legalizeit,127,718
uniteblue,128,717
foxnews,129,716
theview,130,705
philadelphia,131,704
women,132,698
ia,133,691
morningjoe,134,690
feelthebern,135,689
virginia,136,688
obamacare,137,683
newyork,138,681
imstillwithher,139,669
voterfraud,140,660
corruption,141,654
podestaemails31,142,649
wisconsin,143,649
thewalkingdead,144,630
trumppencelandslide,145,627
utah,146,613
ct,147,604
california,148,595
rights,149,593
ff,150,591
imwithher2016,151,590
dallas,152,587
benghazi,153,587
inners,154,583
deplorables,155,582
breaking,156,582
wethepeople,157,577
3wordmotivationalspeech,158,575
candysongs,159,572
snl,160,560
govote,161,557
trickortreat,162,555
calexit,163,549
seattle,164,548
lasvegas,165,547
voted,166,544
russia,167,542
president,168,526
republicans,169,518
rt,170,516
racist,171,508
amjoy,172,508
womenfortrump,173,506
cleveland,174,503
mn,175,501
2016electioninamovie,176,500
hesnotmypresident,177,497
bernie,178,490
corrupt,179,489
gotvforhrc,180,489
stillwithher,181,488
p2,182,487
nfl,183,484
mo,184,484
putin,185,483
ut,186,478
deplorable,187,476
ethics,188,476
foxnews2016,189,472
brexit,190,472
hannity,191,471
fbisongs,192,470
bbott,193,470
presidentialelection,194,468
5wordseduction,195,467
miami,196,464
abc,197,462
corrupthillary,198,458
podestaemails25,199,458
losangeles,200,455
indians,201,452
gh,202,452
bernieorbust,203,449
nbc,204,447
mnf,205,446
wtf,206,441
doj,207,440
demexit,208,438
tatiana,209,437
wednesdaywisdom,210,434
i,211,434
art,212,428
media,213,426
wa,214,426
iowa,215,424
sdlive,216,422
berniesanders,217,422
repost,218,421
clintonkaine,219,420
texas,220,418
politics,221,416
podestaemails28,222,415
podestaemails33,223,411
peace,224,406
twitter,225,404
decision2016,226,402
hillarysemails,227,400
abovethelaw,228,399
reno,229,398
fascism,230,396
riseup,231,395
newhampshire,232,395
fakevotingfacts,233,394
godblessamerica,234,388
sexysuperheroes,235,387
mondaymotivation,236,386
philly,237,385
cubsvsindians,238,384
georgia,239,383
austin,240,383
lucifer,241,382
dmyourcrushday,242,382
empire,243,380
dncleak2,244,378
2016election,245,376
maddow,246,375
trumpforpresident,247,367
podestaemails26,248,365
standingrock,249,362
2016electionin3words,250,361
summary,251,360
fox,252,358
tuesdaymotivation,253,357
sf,254,356
sirc,255,355
democrat,256,354
podesta,257,353
music,258,346
imwithtur,259,345
rigged,260,344
canada,261,343
billc51,262,343
clintonkaine2016,263,338
twd,264,337
nowplaying,265,336
ahsroanoke,266,336
hardball,267,332
terribletrump,268,332
liar,269,332
podestaemails24,270,331
cubsparade,271,331
cubswin,272,330
trumpwhitehouse,273,329
ccot,274,329
clintoncrimefamily,275,326
disruption,276,325
blm,277,322
crookedfbidirectorcome,278,311
bridgegate,279,308
riggedsystem,280,308
us,281,307
tytlive,282,306
atl,283,305
travel,284,305
donthecon,285,305
halloween2016,286,304
sundaymorning,287,303
trumplandslide,288,300
rhoc,289,299
wtfamericain5words,290,299
nba,291,299
jillnothill,292,295
ificouldchangehistory,293,292
fridayfeeling,294,291
daylightsavingtime,295,290
millennials,296,289
hillyes,297,287
lgbt,298,284
podestaemails30,299,284
doctorstrange,300,282
next4yearsin4words,301,282
prayerfortrump,302,279
basementdwellers,303,279
lol,304,278
themorningafter,305,278
podestaemails29,306,278
clintonemails,307,277
dwts,308,270
garyjohnson,309,269
thankobamain4words,310,264
dems,311,263
myvote,312,263
pantsuitnation,313,261
thursdaythoughts,314,260
jamescomey,315,259
photo,316,258
magax3,317,255
chicagocubs,318,255
podestaemails32,319,250
standupwithevan,320,250
crookedhilary,321,247
earlyvoting,322,247
realtime,323,247
democracy,324,245
nastywoman,325,242
hilaryclinton,326,240
thefive,327,239
jayz,328,237
electionhangover,329,237
adultfilmamovieortvshow,330,234
denvsoak,331,232
undecided,332,230
iamwithher,333,229
nycmarathon,334,228
fucktrump,335,228
cubbies,336,228
waterislife,337,225
nypd,338,224
wcw,339,223
therealdonaldtrump,340,221
protest,341,218
getoutthevote,342,217
hillaryforpresident,343,215
treatyourselfin3words,344,215
donnabrazile,345,214
latinos,346,214
stayinline,347,213
oakland,348,212
indvsgb,349,212
donutsarebetterthanpeople,350,212
portland,351,211
latinovote,352,211
nationalstressawarenessday,353,211
madampresident,354,211
ohhillyes,355,209
debatenight,356,208
thingsthatdisturbme,357,208
gohillary,358,204
uselections2016,359,203
loser,360,202
ripamerica,361,202
teardownthosedams,362,202
americans,363,202
badhauntedhousethemes,364,199
cbs,365,194
ifwinterwerecancelled,366,193
merica,367,193
riggedelection,368,193
blackamericaagain,369,192
teamtrump,370,191
fall,371,190
phivsnyg,372,190
deny270,373,188
rolltide,374,186
sandiego,375,186
maine,376,186
whyithinkimstillsingle,377,185
nbcct,378,183
rockthevote,379,182
orlando,380,182
nationalauthorsday,381,182
eagles,382,182
septastrike,383,181
melaniatrump,384,176
90dayfiance,385,176
google,386,175
gocubs,387,174
american,388,173
amwriting,389,173
apple,390,173
mlb,391,173
cowboysnation,392,172
billclinton,393,172
humaabedin,394,171
beyonce,395,171
voting,396,171
jobsreport,397,171
denver,398,170
imalwaysinspiredby,399,169
emails,400,169
scotus,401,169
cnnsotu,402,168
blackfish,403,168
tbt,404,168
basketofdeplorables,405,167
detroit,406,167
dallascowboys,407,166
queensugar,408,166
ivotetrump,409,166
bringbernieback,410,165
axschat,411,165
raidernation,412,165
giantspride,413,164
americaisoverparty,414,164
climatechange,415,164
undecidedvoter,416,163
knicks,417,163
vikings,418,163
trumpstrong,419,163
neworleans,420,162
trumpsarmy,421,161
republican,422,161
bamavslsu,423,160
jillstein,424,160
io,425,159
buildthewall,426,157
postvotingstressrelief,427,157
antitrump,428,155
melania,429,153
nhpolitics,430,153
corruptmedia,431,153
fbidirectorcomey,432,153
breakingnews,433,152
marketing,434,150
dncleaks2,435,150
lhhh,436,150
history,437,149
letsgo,438,149
cnnelection,439,148
spiritdinner,440,146
sanfrancisco,441,146
god,442,145
trump16,443,144
notrump,444,143
whitehouse,445,142
inbound16,446,142
nra,447,141
gopackgo,448,141
soundcloud,449,141
copolitics,450,140
jillstein2016,451,140
positivethingstodoonnov9th,452,139
trumpwon,453,139
packers,454,139
thankyou,455,138
morningafter,456,138
evanmcmullin,457,138
guncontrol,458,137
zuckerberg,459,137
teamhillary,460,137
nanowrimo2016,461,136
follow,462,136
nm,463,135
sad,464,135
minnesota,465,134
gotribe,466,133
winning,467,132
uselection,468,131
stoptrump,469,131
bills,470,131
mannequinchallenge,471,130
prayforamerica,472,130
wwe,473,128
biasedmedia,474,128
saturdaymorning,475,127
steelers,476,127
pumprules,477,127
kkk,478,127
realdonaldtrump,479,126
seahawks,480,126
fnc,481,126
thisisus,482,126
smh,483,126
huma,484,126
fdt,485,125
raleigh,486,125
protests,487,125
satanicpodesta,488,124
dontboovote,489,123
dtla,490,123
nationalcandyday,491,123
apocalypseessentialsin5words,492,122
blacktwitter,493,122
electoralcollege,494,121
gohawks,495,120
crooked,496,120
clintonvstrump,497,119
bbn,498,119
broncos,499,119
hillaryindicment,500,118
raiders,501,118
november,502,118
withher,503,117
hollywood,504,116
dems4trump,505,115
ivegotabadfeelingabout,506,114
fb,507,113
motivationmonday,508,112
bluelivesmatter,509,112
gunviolence,510,110
nationalsandwichday,511,110
atlvstb,512,110
arrow,513,109
respect,514,108
debate,515,108
nyjvsmia,516,108
weiner,517,107
gunvote,518,107
trumpwinsbecause,519,107
guns,520,106
kellyfile,521,105
oregon,522,105
hillaryemails,523,105
outnumbered,524,104
votetrump2016,525,104
browns,526,104
chiefskingdom,527,104
injustice,528,103
electionday2016,529,102
supergirl,530,102
banger,531,102
boxing,532,102
tgif,533,101
hope,534,101
ajc,535,101
np,536,100
nevertrumporclinton,537,100
isis,538,99
greysanatomy,539,99
yr,540,99
tnf,541,99
neverforget,542,98
dubnation,543,98
heismanhouse,544,98
usa2016,545,97
johnsonweld,546,97
veteransday,547,97
flyeaglesfly,548,96
rhoa,549,96
voteforhillary,550,96
proudtobepa,551,96
thanksobama,552,95
paytoplay,553,95
facebook,554,95
football,555,94
getoutandvote,556,94
svengoolie,557,94
pittsburgh,558,94
hillary4prison,559,94
westworld,560,92
votolatino,561,92
knowyourrights,562,92
lakers,563,92
latinoswithtrump,564,91
jets,565,90
rednationrising,566,90
photography,567,89
huskers,568,89
mcmullinfinn,569,89
hookem,570,89
liberals,571,88
sundayfunday,572,88
goblue,573,87
farrakhan,574,87
2a,575,87
teamgov,576,87
herstory,577,86
nascar,578,85
kentucky,579,85
lgbtq,580,85
tcsnycmarathon,581,85
agentsofshield,582,84
mexico,583,84
vegas,584,84
kanye2020,585,83
warriors,586,83
killary,587,82
gunvolt,588,82
rudygiuliani,589,81
justice,590,80
toronto,591,80
trumprally,592,80
immigration,593,79
utpol,594,79
snf,595,79
cowboys,596,78
comeyresign,597,78
impactonpop,598,78
byefelicia,599,77
skol,600,75
followthemoney,601,75
money,602,75
wonderwoman,603,75
sunday,604,75
patriots,605,75
jobs,606,74
racism,607,74
sitroom,608,73
technology,609,73
clintonscandals,610,73
trumpsucks,611,73
monday,612,72
blacks4trump,613,72
pjnet,614,71
herewego,615,71
wiunion,616,71
ww,617,71
bears,618,71
amerikkka,619,70
indiana,620,69
nastywomen,621,69
lying,622,68
orangehitler,623,68
americadecides,624,68
soros,625,68
trumptower,626,67
digital,627,67
gotham,628,67
clintonnewsnetwork,629,67
pmjoy,630,67
friz,631,66
gocubbies,632,66
education,633,65
votetrumppence,634,65
floridavote,635,65
believeland,636,64
me,637,64
ladygaga,638,64
ahs,639,63
senate,640,63
southpark,641,63
voteyourconscience,642,63
ky,643,63
madamepresident,644,63
finsup,645,63
eleccioneseeuu2016,646,63
flashbackfriday,647,63
makeamericagreat,648,63
veterans,649,63
saturday,650,61
lockhimup,651,61
crookedmedia,652,61
youin,653,61
barackobama,654,61
friday,655,61
tacotuesday,656,61
ma,657,61
blessed,658,60
unity,659,60
billclintonisarapist,660,60
lastword,661,60
lynch,662,60
habs,663,59
walkingdead,664,59
fail,665,59
cbj,666,59
brooklyn,667,59
pence,668,59
hillaryforamerica,669,59
usadecides,670,59
students,671,58
panamapapers,672,58
podestaemails34,673,58
hatemongers,674,58
hypocrite,675,57
imnotwithher,676,57
hailstate,677,57
win,678,57
geauxtigers,679,56
notorious,680,56
marijuana,681,56
penceamovie,682,56
lovewins,683,55
christmas,684,55
rip,685,55
family,686,55
werewithher,687,54
baseball,688,54
blackinkchi,689,53
china,690,53
rawhalloween,691,53
votegreen,692,53
christians,693,52
ourrevolution,694,52
flintwatercrisis,695,52
electioneve,696,52
49ers,697,52
firecomeynow,698,51
supernatural,699,51
giants,700,51
pantsuit,701,51
outfront,702,51
satchat,703,51
thevoice,704,50
standwithstandingrock,705,50
fantasyfootball,706,50
sunset,707,49
collegegameday,708,49
equality,709,49
unitedblue,710,49
blacksfortrump,711,48
vermont,712,48
electionnightchecklist,713,48
southcarolina,714,48
mapoli,715,47
survivorseries,716,47
victory,717,47
musicmonday,718,47
jazz,719,47
keeppounding,720,47
kingoftheqc,721,47
mosartrecords,722,47
turnout,723,46
itsinourhands,724,46
nastywomenvote,725,46
votebluedownballot,726,46
food,727,46
fuck,728,46
minvschi,729,46
live,730,46
colts,731,45
deplorablesfortrump,732,45
hispanics,733,45
tombrady,734,45
clintoncash,735,44
wps,736,44
vt,737,44
fire,738,44
trumps,739,44
radicalislam,740,44
gobucks,741,44
gobills,742,44
rhonj,743,43
gunsense,744,43
latinosforhillary,745,43
uselections,746,43
vanjones,747,42
silentmajority,748,42
or,749,42
blackwomenvote,750,42
ahs6,751,42
uspoli,752,42
md,753,42
torture,754,42
congratulations,755,41
hiphop,756,41
justsaying,757,41
idiocracy,758,41
giuliani,759,41
tlot,760,41
sharktank,761,41
alwaystrump,762,41
lasen,763,41
unitedstates,764,40
netnoticiasmx,765,40
fighton,766,40
donaldtrumpforpresident,767,40
imwithhillary,768,40
lorettalynch,769,39
liberal,770,39
russian,771,39
tuesday,772,39
hypocrisy,773,39
draintheswap,774,39
str8n8v4lyf,775,39
survivor,776,39
poll,777,38
gays,778,38
top3apps,779,38
scientificpopsongs,780,38
mcm,781,37
hillarysamerica,782,37
mls,783,37
jaymohrsports,784,37
growup,785,37
wow,786,37
lsu,787,37
lakeshow,788,37
katyperry,789,37
murica,790,37
drstrange,791,37
hilary,792,37
autumn,793,37
annoypeopleinthewaitingroom,794,37
emailscandal,795,36
imwithhim,796,36
fml,797,36
1linewed,798,36
wednesday,799,36
clevelandindians,800,36
tampa,801,36
lgbtirights,802,36
twitterblackout,803,35
drumpf,804,35
weinergate,805,35
berniemustdisavow,806,35
votersuppression,807,35
chrischristie,808,35
prolife,809,35
usc,810,35
alabama,811,35
christian,812,35
donald,813,34
bye,814,34
life,815,34
political,816,34
flotus,817,34
black,818,34
help,819,34
blackvotesmatter,820,34
makedonalddrumpfagain,821,34
npr,822,34
sorrynotsorry,823,34
womeninpolitics,824,33
rap,825,33
landslide,826,33
gay,827,33
latina,828,33
trumprape,829,33
anonymous,830,33
hillarybecause,831,32
cspan,832,32
turncongressblue,833,32
ac360,834,31
coverup,835,31
theflash,836,31
clintons,837,31
polls,838,31
redsox,839,31
trumpland,840,31
indicthillary,841,31
christie,842,31
monterrey,843,31
video,844,31
theblacklist,845,31
health,846,30
fightfor15,847,30
science,848,30
manhattan,849,29
happyfriday,850,29
greennewdeal,851,29
icymi,852,29
charlotte,853,29
taxreturns,854,29
rape,855,29
dropouthillary,856,28
steinbaraka,857,28
freedom,858,28
evil,859,28
sexist,860,28
independent,861,27
throwbackthursday,862,27
newday,863,27
thunderup,864,27
motivation,865,27
revolution,866,27
windians,867,26
turnsenateblue,868,26
nashville,869,26
cavs,870,26
hilliary,871,26
hillaryclinton2016,872,26
momsdemand,873,25
pdx,874,25
tribe,875,25
melaniaspeech,876,25
lyinghillary,877,25
facts,878,24
putinspuppet,879,24
spotify,880,24
libtards,881,23
specialreport,882,23
nofilter,883,23
getoverit,884,23
freepress,885,23
newyorkcity,886,23
fraud,887,22
georgesoros,888,22
hypocrites,889,22
pbsnews,890,22
emailgate,891,22
saveamerica,892,22
treason,893,21
pbsnewshour,894,21
epic,895,21
rnc,896,21
mequema,897,21
postseason,898,21
boycottcnn,899,21
twisters,900,21
doublestandard,901,20
strangerthings,902,20
happy,903,19
humor,904,19
cbsnews,905,19
scary,906,19
horror,907,19
batman,908,18
policenews,909,18
lesm,910,18
mikepence,911,18
washington,912,18
syria,913,18
starbucks,914,18
criminal,915,18
boycott,916,18
hate,917,18
cincinnati,918,18
americanhorrorstory,919,17
world,920,17
elections,921,17
baltimore,922,17
nature,923,17
unfit,924,17
lawenforcement,925,17
etsy,926,17
alllivesmatter,927,17
starwars,928,17
milwaukee,929,17
socialmedia,930,17
policelivesmatter,931,17
yummy,932,17
factcheck,933,16
goodnight,934,16
unitedwestand,935,16
fashion,936,16
usmc,937,16
dirtbagdonnie,938,16
beautiful,939,16
foodie,940,16
