2016_07_15,304 @ trump2016,1.25,1.24
2016_07_15,335 @ nevertrump,1.25,1.25
2016_07_15,1065 @ trump,1.98,1.92
2016_07_16,167 @ neverhillary,1.14,1.17
2016_07_16,293 @ trump2016,1.55,1.53
2016_07_16,607 @ nevertrump,1.86,1.85
2016_07_16,1089 @ trump,3.07,3.00
2016_07_17,113 @ donaldtrump,1.09,1.09
2016_07_17,193 @ hillaryclinton,1.19,1.21
2016_07_17,299 @ trump2016,1.85,1.83
2016_07_17,333 @ maga,1.32,1.27
2016_07_17,367 @ neverhillary,1.51,1.54
2016_07_17,591 @ nevertrump,2.45,2.44
2016_07_17,658 @ batonrouge,1.35,1.35
2016_07_17,1058 @ trump,4.12,4.06
2016_07_18,170 @ imwithher,1.15,1.15
2016_07_18,212 @ blacklivesmatter,1.21,1.21
2016_07_18,261 @ neverhillary,1.77,1.80
2016_07_18,379 @ maga,1.70,1.65
2016_07_18,384 @ trump2016,2.23,2.21
2016_07_18,469 @ trumppence16,2.03,1.44
2016_07_18,509 @ gopconvention,1.32,1.32
2016_07_18,1071 @ trump,5.20,5.13
2016_07_18,1284 @ nevertrump,3.73,3.73
2016_07_18,4702 @ rncincle,5.53,5.53
2016_07_19,599 @ melaniatrump,1.51,1.51
2016_07_19,617 @ donaldtrump,1.87,1.87
2016_07_19,671 @ gop,1.60,1.60
2016_07_19,676 @ trumppence16,2.71,2.12
2016_07_19,782 @ trump2016,3.01,3.00
2016_07_19,972 @ rnc2016,1.59,1.59
2016_07_19,1453 @ nevertrump,5.19,5.18
2016_07_19,2186 @ gopconvention,3.51,3.51
2016_07_19,2782 @ trump,7.98,7.92
2016_07_19,12483 @ rncincle,18.01,18.01
2016_07_20,415 @ trump2016,3.43,3.41
2016_07_20,421 @ trndnl,1.70,1.69
2016_07_20,437 @ rnc2016,2.03,2.03
2016_07_20,459 @ neverhillary,2.71,2.73
2016_07_20,499 @ trumppence16,3.21,2.62
2016_07_20,622 @ freemilo,1.35,1.26
2016_07_20,839 @ nevertrump,6.03,6.02
2016_07_20,841 @ gopconvention,4.35,4.35
2016_07_20,1651 @ trump,9.63,9.57
2016_07_20,5175 @ rncincle,23.18,23.18
2016_07_22,289 @ donaldtrump,2.62,2.62
2016_07_22,337 @ maga,3.05,3.00
2016_07_22,356 @ trumptrain,2.09,2.08
2016_07_22,381 @ imwithher,2.56,2.56
2016_07_22,397 @ neverhillary,3.29,3.32
2016_07_22,468 @ trndnl,2.26,2.25
2016_07_22,541 @ trumppence16,4.38,3.79
2016_07_22,911 @ nevertrump,7.49,7.49
2016_07_22,1625 @ trump,12.02,11.95
2016_07_22,2068 @ rncincle,32.19,32.19
2016_07_23,237 @ hillary,2.08,2.08
2016_07_23,315 @ trndnl,2.57,2.56
2016_07_23,334 @ dncleaks,1.30,1.30
2016_07_23,368 @ crookedhillary,1.94,1.95
2016_07_23,392 @ imwithher,2.96,2.96
2016_07_23,402 @ trumppence16,4.79,4.19
2016_07_23,438 @ nevertrump,7.93,7.92
2016_07_23,441 @ neverhillary,3.73,3.76
2016_07_23,531 @ dncleak,1.38,1.38
2016_07_23,769 @ trump,12.79,12.72
2016_07_24,688 @ crookedhillary,2.63,2.64
2016_07_24,778 @ nevertrump,8.71,8.70
2016_07_24,782 @ dnc,1.74,1.74
2016_07_24,830 @ trumppence16,5.62,5.02
2016_07_24,873 @ neverhillary,4.61,4.63
2016_07_24,1172 @ wwebattleground,1.24,1.24
2016_07_24,1409 @ trump,14.19,14.13
2016_07_24,1506 @ dncinphl,2.25,2.25
2016_07_24,1656 @ dncleaks,2.96,2.96
2016_07_24,2872 @ dncleak,4.25,4.25
2016_07_25,1106 @ hillary,3.65,3.65
2016_07_25,1339 @ dncleaks,4.29,4.29
2016_07_25,1350 @ neverhillary,5.96,5.98
2016_07_25,1443 @ imwithher,4.91,4.92
2016_07_25,1718 @ trump,15.91,15.85
2016_07_25,1869 @ dnc,3.61,3.61
2016_07_25,2531 @ dncleak,6.78,6.78
2016_07_25,3043 @ demconvention,3.94,3.94
2016_07_25,6816 @ dncinphl,9.07,9.07
2016_07_25,13290 @ demsinphilly,14.47,14.47
2016_07_26,855 @ trumppence16,7.49,6.90
2016_07_26,939 @ dncleak,7.72,7.72
2016_07_26,978 @ hillaryclinton,4.60,4.63
2016_07_26,1021 @ neverhillary,6.98,7.00
2016_07_26,1055 @ dnc,4.67,4.67
2016_07_26,1156 @ trump,17.07,17.01
2016_07_26,1626 @ imwithher,6.54,6.54
2016_07_26,2460 @ demconvention,6.40,6.40
2016_07_26,3187 @ dncinphl,12.26,12.26
2016_07_26,9614 @ demsinphilly,24.09,24.09
2016_07_27,904 @ neverhillary,7.88,7.91
2016_07_27,933 @ trumppence16,8.42,7.83
2016_07_27,1039 @ hillaryclinton,5.64,5.67
2016_07_27,1114 @ nevertrump,11.44,11.43
2016_07_27,1288 @ dnc,5.95,5.96
2016_07_27,1781 @ imwithher,8.32,8.32
2016_07_27,2091 @ trump,19.16,19.10
2016_07_27,2893 @ demconvention,9.30,9.30
2016_07_27,3354 @ dncinphl,15.61,15.61
2016_07_27,10664 @ demsinphilly,34.75,34.75
2016_07_28,376 @ nevertrump,11.81,11.81
2016_07_28,433 @ dnc,6.39,6.39
2016_07_28,468 @ hillaryclinton,6.11,6.13
2016_07_28,543 @ obama,2.64,2.64
2016_07_28,553 @ trump,19.71,19.65
2016_07_28,816 @ potus,1.75,1.75
2016_07_28,846 @ imwithher,9.17,9.17
2016_07_28,1855 @ dncinphl,17.47,17.47
2016_07_28,2029 @ demconvention,11.33,11.33
2016_07_28,8143 @ demsinphilly,42.89,42.89
2016_07_29,766 @ hillary,5.87,5.87
2016_07_29,885 @ trumppence16,9.52,8.92
2016_07_29,951 @ neverhillary,9.07,9.10
2016_07_29,1036 @ nevertrump,12.85,12.85
2016_07_29,1443 @ trump,21.16,21.09
2016_07_29,1480 @ dncinphl,18.95,18.95
2016_07_29,1564 @ demconvention,12.89,12.89
2016_07_29,2248 @ hillaryclinton,8.36,8.38
2016_07_29,3456 @ imwithher,12.62,12.62
2016_07_29,5625 @ demsinphilly,48.52,48.52
2016_07_30,415 @ trump2016,6.20,6.18
2016_07_30,486 @ maga,5.74,5.70
2016_07_30,530 @ crookedhillary,6.10,6.11
2016_07_30,569 @ trumppence16,10.09,9.49
2016_07_30,581 @ trndnl,5.65,1.98
2016_07_30,589 @ neverhillary,9.66,9.69
2016_07_30,598 @ hillaryclinton,8.95,8.98
2016_07_30,930 @ nevertrump,13.78,13.78
2016_07_30,962 @ imwithher,13.59,13.59
2016_07_30,1470 @ trump,22.62,22.56
2016_07_31,207 @ donaldtrump,5.91,5.91
2016_07_31,217 @ maga,5.96,5.91
2016_07_31,224 @ hillaryclinton,9.18,9.20
2016_07_31,248 @ crookedhillary,6.35,6.36
2016_07_31,264 @ neverhillary,9.92,9.95
2016_07_31,309 @ trndnl,5.96,2.29
2016_07_31,325 @ imwithher,13.91,13.91
2016_07_31,332 @ trumppence16,10.42,9.82
2016_07_31,415 @ nevertrump,14.20,14.19
2016_07_31,711 @ trump,23.34,23.27
2016_08_01,465 @ donaldtrump,6.37,6.37
2016_08_01,477 @ trumppence16,10.89,10.30
2016_08_01,565 @ hillaryclinton,9.74,9.77
2016_08_01,598 @ maga,6.56,6.51
2016_08_01,654 @ imwithher,14.56,14.56
2016_08_01,664 @ crookedhillary,7.01,7.02
2016_08_01,716 @ trndnl,6.67,3.00
2016_08_01,879 @ neverhillary,10.80,10.83
2016_08_01,1003 @ nevertrump,15.20,15.19
2016_08_01,2082 @ trump,25.42,25.36
2016_08_02,507 @ donaldtrump,6.88,6.88
2016_08_02,516 @ trndnl,7.19,3.52
2016_08_02,533 @ maga,7.09,7.04
2016_08_02,562 @ neverhillary,11.37,11.39
2016_08_02,577 @ trumppence16,11.47,10.88
2016_08_02,589 @ imwithher,15.15,15.15
2016_08_02,598 @ raw,1.63,1.63
2016_08_02,983 @ nevertrump,16.18,16.18
2016_08_02,1020 @ thebachelorette,1.81,1.81
2016_08_02,1973 @ trump,27.39,27.33
2016_08_03,68 @ hillaryclinton,10.16,10.18
2016_08_03,72 @ donaldtrump,6.95,6.95
2016_08_03,87 @ gop,4.73,4.74
2016_08_03,101 @ crookedhillary,7.54,7.55
2016_08_03,104 @ neverhillary,11.47,11.50
2016_08_03,109 @ maga,7.20,7.15
2016_08_03,132 @ trndnl,7.32,3.65
2016_08_03,150 @ imwithher,15.30,15.30
2016_08_03,224 @ nevertrump,16.41,16.40
2016_08_03,407 @ trump,27.80,27.74
